Light,Temp,RTC,hour,Day,Event,Minutes
594,23.2,2021-12-01 06:30:00,6,2,1,390
511,23.2,2021-12-01 07:50:00,7,2,0,470
602,22.6,2021-12-01 08:40:00,8,2,1,520
638,23.5,2021-12-01 14:20:00,14,2,0,860
606,24.2,2021-12-01 15:50:00,15,2,1,950
619,21.5,2021-12-01 16:50:00,16,2,0,1010
570,21.5,2021-12-01 17:40:00,17,2,1,1060
482,22.1,2021-12-01 21:20:00,21,2,0,1280
558,22.1,2021-12-01 22:40:00,22,2,1,1360
647,22.9,2021-12-02 09:50:00,9,3,0,590
486,21.3,2021-12-02 12:20:00,12,3,1,740
567,22.3,2021-12-02 12:40:00,12,3,0,760
607,24.6,2021-12-02 13:10:00,13,3,1,790
603,21.1,2021-12-02 16:10:00,16,3,0,970
626,24.6,2021-12-02 17:30:00,17,3,1,1050
614,22.5,2021-12-02 20:00:00,20,3,0,1200
553,23.8,2021-12-02 21:20:00,21,3,1,1280
554,22.1,2021-12-02 21:40:00,21,3,0,1300
534,23.8,2021-12-02 22:00:00,22,3,1,1320
622,23.0,2021-12-03 07:20:00,7,4,0,440
512,22.2,2021-12-03 07:20:00,7,4,1,440
544,20.2,2021-12-03 20:00:00,20,4,0,1200
600,21.9,2021-12-04 09:10:00,9,5,1,550
605,20.6,2021-12-04 09:10:00,9,5,0,550
634,23.3,2021-12-04 12:20:00,12,5,1,740
608,23.6,2021-12-04 13:50:00,13,5,0,830
525,21.8,2021-12-04 13:50:00,13,5,1,830
571,21.5,2021-12-04 15:00:00,15,5,0,900
497,21.3,2021-12-04 16:10:00,16,5,1,970
623,24.0,2021-12-04 19:40:00,19,5,0,1180
563,23.4,2021-12-04 21:10:00,21,5,1,1270
475,20.1,2021-12-04 22:00:00,22,5,0,1320
620,23.6,2021-12-05 06:10:00,6,6,1,370
645,22.6,2021-12-05 08:10:00,8,6,0,490
641,24.1,2021-12-05 13:40:00,13,6,1,820
647,20.7,2021-12-05 17:50:00,17,6,0,1070
596,22.5,2021-12-05 20:30:00,20,6,1,1230
544,21.2,2021-12-05 22:20:00,22,6,0,1340
471,20.5,2021-12-06 09:20:00,9,0,1,560
646,21.2,2021-12-06 12:40:00,12,0,0,760
567,22.2,2021-12-06 14:20:00,14,0,1,860
574,23.5,2021-12-06 17:40:00,17,0,0,1060
602,23.4,2021-12-06 18:30:00,18,0,1,1110
609,22.3,2021-12-06 19:00:00,19,0,0,1140
643,22.2,2021-12-06 21:00:00,21,0,1,1260
628,21.4,2021-12-06 21:50:00,21,0,0,1310
555,23.5,2021-12-07 11:40:00,11,1,1,700
544,21.5,2021-12-07 12:20:00,12,1,0,740
547,23.1,2021-12-07 14:20:00,14,1,1,860
614,21.0,2021-12-07 15:40:00,15,1,0,940
535,22.0,2021-12-07 16:30:00,16,1,1,990
594,19.5,2021-12-07 20:20:00,20,1,0,1220
610,23.6,2021-12-07 20:50:00,20,1,1,1250
624,23.8,2021-12-07 22:30:00,22,1,0,1350
643,24.2,2021-12-08 06:10:00,6,2,1,370
610,23.7,2021-12-08 06:40:00,6,2,0,400
499,21.9,2021-12-08 16:40:00,16,2,1,1000
491,23.5,2021-12-08 17:40:00,17,2,0,1060
473,23.2,2021-12-08 21:00:00,21,2,1,1260
629,23.8,2021-12-09 06:40:00,6,3,0,400
568,20.5,2021-12-09 09:10:00,9,3,1,550
470,19.8,2021-12-09 12:00:00,12,3,0,720
633,23.8,2021-12-09 12:20:00,12,3,1,740
627,23.0,2021-12-09 15:30:00,15,3,0,930
605,23.8,2021-12-09 18:00:00,18,3,1,1080
631,23.9,2021-12-09 21:20:00,21,3,0,1280
529,22.5,2021-12-10 15:10:00,15,4,1,910
503,20.0,2021-12-10 18:30:00,18,4,0,1110
548,22.8,2021-12-11 08:10:00,8,5,1,490
646,23.6,2021-12-11 10:50:00,10,5,0,650
568,20.7,2021-12-11 12:40:00,12,5,1,760
595,21.6,2021-12-11 13:00:00,13,5,0,780
620,21.8,2021-12-11 14:30:00,14,5,1,870
635,23.6,2021-12-11 19:20:00,19,5,0,1160
601,22.4,2021-12-11 22:30:00,22,5,1,1350
630,23.8,2021-12-11 22:50:00,22,5,0,1370
531,23.5,2021-12-12 06:20:00,6,6,1,380
580,21.3,2021-12-12 09:30:00,9,6,0,570
512,21.5,2021-12-12 10:10:00,10,6,1,610
642,21.6,2021-12-12 10:40:00,10,6,0,640
515,20.8,2021-12-12 11:20:00,11,6,1,680
533,20.7,2021-12-12 17:40:00,17,6,0,1060
608,24.7,2021-12-12 19:00:00,19,6,1,1140
643,20.7,2021-12-13 06:10:00,6,0,0,370
646,21.5,2021-12-13 11:30:00,11,0,1,690
602,20.6,2021-12-13 13:30:00,13,0,0,810
509,22.2,2021-12-13 15:20:00,15,0,1,920
544,23.4,2021-12-13 16:50:00,16,0,0,1010
529,21.0,2021-12-14 08:50:00,8,1,1,530
630,20.0,2021-12-14 09:50:00,9,1,0,590
592,21.5,2021-12-14 13:50:00,13,1,1,830
471,20.3,2021-12-14 17:40:00,17,1,0,1060
614,21.3,2021-12-14 18:20:00,18,1,1,1100
627,22.6,2021-12-14 19:00:00,19,1,0,1140
610,25.0,2021-12-14 21:50:00,21,1,1,1310
649,21.8,2021-12-14 22:00:00,22,1,0,1320
470,23.6,2021-12-16 06:40:00,6,3,1,400
570,21.7,2021-12-16 13:10:00,13,3,0,790
476,21.3,2021-12-16 13:30:00,13,3,1,810
618,20.3,2021-12-16 15:40:00,15,3,0,940
576,23.6,2021-12-16 21:20:00,21,3,1,1280
551,22.1,2021-12-16 22:30:00,22,3,0,1350
647,24.8,2021-12-17 10:00:00,10,4,1,600
621,23.9,2021-12-17 12:40:00,12,4,0,760
631,24.8,2021-12-17 14:20:00,14,4,1,860
605,22.9,2021-12-17 15:30:00,15,4,0,930
543,20.8,2021-12-18 10:40:00,10,5,1,640
555,22.8,2021-12-18 14:00:00,14,5,0,840
572,20.2,2021-12-18 14:30:00,14,5,1,870
616,20.3,2021-12-18 15:20:00,15,5,0,920
487,21.1,2021-12-18 15:30:00,15,5,1,930
522,23.1,2021-12-18 21:10:00,21,5,0,1270
607,24.1,2021-12-19 11:10:00,11,6,1,670
616,23.1,2021-12-19 22:40:00,22,6,0,1360
621,23.4,2021-12-20 09:50:00,9,0,1,590
617,21.5,2021-12-20 11:30:00,11,0,0,690
543,23.3,2021-12-20 17:20:00,17,0,1,1040
543,20.0,2021-12-20 18:10:00,18,0,0,1090
539,20.1,2021-12-20 19:30:00,19,0,1,1170
646,24.0,2021-12-20 21:40:00,21,0,0,1300
590,24.0,2021-12-20 22:20:00,22,0,1,1340
497,19.5,2021-12-21 09:00:00,9,1,0,540
603,22.1,2021-12-21 11:00:00,11,1,1,660
604,23.2,2021-12-21 13:30:00,13,1,0,810
604,23.3,2021-12-21 16:10:00,16,1,1,970
600,21.3,2021-12-21 17:20:00,17,1,0,1040
527,20.8,2021-12-21 17:30:00,17,1,1,1050
473,22.9,2021-12-21 19:00:00,19,1,0,1140
582,21.8,2021-12-22 09:50:00,9,2,1,590
605,20.7,2021-12-22 10:00:00,10,2,0,600
591,21.4,2021-12-22 10:40:00,10,2,1,640
512,20.2,2021-12-22 10:50:00,10,2,0,650
639,23.7,2021-12-22 15:00:00,15,2,1,900
631,21.3,2021-12-22 18:10:00,18,2,0,1090
608,22.8,2021-12-22 18:30:00,18,2,1,1110
625,20.0,2021-12-22 19:30:00,19,2,0,1170
499,22.3,2021-12-22 21:30:00,21,2,1,1290
470,22.8,2021-12-22 21:50:00,21,2,0,1310
558,23.4,2021-12-23 10:50:00,10,3,1,650
648,20.2,2021-12-23 15:30:00,15,3,0,930
584,23.6,2021-12-23 20:30:00,20,3,1,1230
500,20.6,2021-12-23 20:40:00,20,3,0,1240
634,24.0,2021-12-24 11:10:00,11,4,1,670
608,23.5,2021-12-24 11:10:00,11,4,0,670
619,23.1,2021-12-24 13:10:00,13,4,1,790
636,23.6,2021-12-24 18:30:00,18,4,0,1110
565,21.2,2021-12-25 10:50:00,10,5,1,650
599,20.1,2021-12-25 13:50:00,13,5,0,830
558,22.7,2021-12-25 18:20:00,18,5,1,1100
635,20.5,2021-12-25 21:30:00,21,5,0,1290
576,23.5,2021-12-26 07:50:00,7,6,1,470
474,21.6,2021-12-26 09:50:00,9,6,0,590
643,23.5,2021-12-26 12:40:00,12,6,1,760
633,23.5,2021-12-26 16:10:00,16,6,0,970
628,23.4,2021-12-26 21:40:00,21,6,1,1300
637,23.3,2021-12-27 21:40:00,21,0,0,1300
500,23.5,2021-12-27 22:00:00,22,0,1,1320
503,21.1,2021-12-27 22:50:00,22,0,0,1370
528,24.0,2021-12-28 06:00:00,6,1,1,360
619,23.5,2021-12-28 07:30:00,7,1,0,450
474,22.9,2021-12-28 09:10:00,9,1,1,550
488,21.2,2021-12-28 10:10:00,10,1,0,610
626,23.8,2021-12-28 10:30:00,10,1,1,630
609,23.2,2021-12-28 13:30:00,13,1,0,810
603,22.3,2021-12-28 16:20:00,16,1,1,980
649,22.0,2021-12-28 18:20:00,18,1,0,1100
514,20.3,2021-12-28 19:20:00,19,1,1,1160
540,19.5,2021-12-28 21:30:00,21,1,0,1290
475,20.8,2021-12-29 10:40:00,10,2,1,640
642,23.6,2021-12-29 11:10:00,11,2,0,670
571,22.1,2021-12-29 11:30:00,11,2,1,690
495,21.6,2021-12-29 15:20:00,15,2,0,920
606,21.1,2021-12-29 17:20:00,17,2,1,1040
617,22.1,2021-12-29 17:20:00,17,2,0,1040
621,23.5,2021-12-29 21:10:00,21,2,1,1270
636,22.8,2021-12-29 21:40:00,21,2,0,1300
517,23.2,2021-12-30 11:00:00,11,3,1,660
558,20.9,2021-12-30 15:50:00,15,3,0,950
522,23.7,2021-12-30 19:10:00,19,3,1,1150
621,22.1,2021-12-31 10:40:00,10,4,0,640
544,21.9,2021-12-31 11:00:00,11,4,1,660
501,20.1,2021-12-31 12:30:00,12,4,0,750
606,23.7,2021-12-31 14:00:00,14,4,1,840
638,23.5,2021-12-31 16:30:00,16,4,0,990
631,22.4,2021-12-31 18:20:00,18,4,1,1100
627,20.9,2021-12-31 18:20:00,18,4,0,1100
532,21.3,2021-12-31 20:50:00,20,4,1,1250
542,22.3,2021-12-31 21:00:00,21,4,0,1260
535,22.8,2021-12-31 22:10:00,22,4,1,1330
